contig_1378_45 # 20889 # 21050 # -1 # ID=82_45;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.420	GENOMAD.144576.VV	1.127E-27	105	0
contig_1382_9 # 6278 # 6550 # 1 # ID=83_9;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.502	GENOMAD.030492.VV	1.558E-11	61	2561
contig_1385_15 # 12558 # 12785 # 1 # ID=84_15;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.496	GENOMAD.026548.VV	3.795E-26	102	2561
contig_508_11 # 8053 # 8394 # 1 # ID=184_11;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.518	GENOMAD.027313.VV	9.848E-42	149	2561
contig_511_30 # 21289 # 21744 # -1 # ID=185_30;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.318	GENOMAD.013735.VV	4.398E-26	106	2561
contig_515_2 # 519 # 968 # 1 # ID=186_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.471	GENOMAD.021194.VV	6.864E-09	56	2561
contig_519_27 # 11053 # 11340 # 1 # ID=187_27;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.444	GENOMAD.103288.VC	3.699E-20	86	2561
contig_519_59 # 26190 # 26711 # -1 # ID=187_59;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.389	GENOMAD.004802.VV	4.324E-45	162	2561
contig_528_14 # 7906 # 8562 # -1 # ID=188_14;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.457	GENOMAD.003405.VV	2.173E-25	107	2561
contig_536_22 # 10740 # 10982 # 1 # ID=190_22;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.613	GENOMAD.096177.VV	1.126E-10	58	2561
contig_1484_91 # 51041 # 51481 # -1 # ID=112_91;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.356	GENOMAD.077996.VV	1.741E-16	78	2561
contig_1488_33 # 18439 # 19908 # -1 # ID=113_33;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=7bp;genetic_code=11;gc_cont=0.389	GENOMAD.138089.VV	6.799E-09	61	6064
contig_1491_30 # 14567 # 14944 # 1 # ID=114_30;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.333	GENOMAD.057100.VV	4.644E-39	142	0
contig_1496_17 # 9523 # 9786 # 1 # ID=115_17;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.273	GENOMAD.066126.VV	1.905E-08	52	2561
contig_1497_25 # 12318 # 12668 # 1 # ID=116_25;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.416	GENOMAD.051991.VV	1.691E-45	160	2561
contig_169_17 # 9541 # 9672 # 1 # ID=134_17;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.538	GENOMAD.007090.VV	1.451E-13	64	2561
contig_174_19 # 8877 # 9398 # -1 # ID=135_19;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.408	GENOMAD.171964.VP	3.386E-90	292	2561
contig_200_225 # 104786 # 105202 # 1 # ID=139_225;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.403	GENOMAD.047407.VV	1.254E-42	153	2561
contig_213_53 # 29179 # 29385 # -1 # ID=140_53;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.444	GENOMAD.142092.VC	5.190E-20	84	2561
contig_215_43 # 31782 # 32222 # -1 # ID=141_43;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.653	GENOMAD.017335.VV	2.710E-46	164	2561
contig_23_28 # 15911 # 16120 # 1 # ID=142_28;partial=00;start_type=ATG;rbs_motif=AAT;rbs_spacer=3bp;genetic_code=11;gc_cont=0.305	GENOMAD.089971.VV	7.842E-24	95	0
contig_421_3 # 2242 # 2460 # -1 # ID=167_3;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=8bp;genetic_code=11;gc_cont=0.370	GENOMAD.179010.VP	6.207E-13	64	0
contig_555_44 # 21732 # 22868 # -1 # ID=197_44;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.431	GENOMAD.001661.VV	3.315E-183	572	2561
contig_568_26 # 18800 # 19501 # 1 # ID=199_26;partial=01;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.443	GENOMAD.092232.VP	9.803E-34	132	2561
contig_58_5 # 3314 # 3628 # -1 # ID=201_5;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.429	GENOMAD.126838.VV	6.179E-11	60	2561
contig_58_37 # 18481 # 20664 # 1 # ID=201_37;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.376	GENOMAD.147708.VP	7.378E-87	307	2561
contig_1424_30 # 13195 # 13503 # 1 # ID=92_30;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.482	GENOMAD.015120.VV	1.067E-43	154	2561
contig_1433_13 # 8945 # 9787 # 1 # ID=94_13;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.649	GENOMAD.075794.VV	5.938E-17	84	2561
contig_1437_17 # 8487 # 8645 # -1 # ID=95_17;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.403	GENOMAD.030019.VV	1.853E-22	90	2561
contig_734_50 # 23245 # 23724 # 1 # ID=221_50;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.581	GENOMAD.069600.VV	9.939E-04	41	2561
contig_751_6 # 9164 # 9388 # 1 # ID=224_6;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.453	GENOMAD.140338.VP	1.215E-14	69	2561
contig_751_38 # 32275 # 33864 # -1 # ID=224_38;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.481	GENOMAD.004885.VV	4.166E-256	791	2561
contig_1262_10 # 4805 # 5227 # -1 # ID=59_10;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.605	GENOMAD.142673.VV	1.081E-19	87	0
contig_1266_5 # 2632 # 2907 # 1 # ID=60_5;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.362	GENOMAD.029519.VV	4.350E-32	120	2561
contig_1266_37 # 17720 # 17950 # 1 # ID=60_37;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.329	GENOMAD.005479.VV	2.106E-10	57	2561
contig_1271_3 # 2008 # 2313 # -1 # ID=61_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.471	GENOMAD.015120.VV	2.251E-51	176	2561
contig_92_39 # 21841 # 22182 # 1 # ID=243_39;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.404	GENOMAD.026023.VV	1.805E-27	108	2561
contig_92_71 # 41372 # 42124 # 1 # ID=243_71;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.356	GENOMAD.006887.VV	2.758E-49	178	2561
contig_1080_7 # 3065 # 3541 # -1 # ID=20_7;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.461	GENOMAD.026697.VV	1.111E-17	82	2561
contig_1087_15 # 9999 # 10214 # -1 # ID=21_15;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.440	GENOMAD.021855.VV	3.336E-11	59	2561
contig_1092_18 # 10505 # 11002 # -1 # ID=22_18;partial=00;start_type=TTG;rbs_motif=AAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.359	GENOMAD.055651.VV	1.908E-67	226	2561
contig_1096_1 # 329 # 1009 # 1 # ID=23_1;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.543	GENOMAD.105726.VV	7.694E-20	91	2561
contig_1096_33 # 23931 # 24236 # 1 # ID=23_33;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.516	GENOMAD.016848.VV	4.438E-05	43	2561
contig_1096_65 # 38394 # 39287 # 1 # ID=23_65;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.647	GENOMAD.033737.VV	4.853E-54	194	2561
contig_1096_97 # 53096 # 53806 # 1 # ID=23_97;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.686	GENOMAD.073652.VV	3.059E-29	119	2561
contig_1021_19 # 8601 # 9566 # 1 # ID=4_19;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.496	GENOMAD.006274.VV	1.361E-111	362	2561
contig_1024_23 # 11026 # 11262 # 1 # ID=5_23;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.557	GENOMAD.046521.VV	2.579E-31	117	2561
contig_1262_12 # 5453 # 5863 # -1 # ID=59_12;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.599	GENOMAD.047866.VV	2.396E-07	51	2561
contig_1266_7 # 3316 # 3687 # 1 # ID=60_7;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.358	GENOMAD.121608.VV	1.256E-27	109	2561
contig_1184_31 # 15093 # 16001 # 1 # ID=41_31;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.363	GENOMAD.167036.VP	4.496E-27	115	2561
contig_1198_34 # 15830 # 16522 # -1 # ID=42_34;partial=00;start_type=GTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.582	GENOMAD.145900.VP	2.017E-16	81	2561
contig_1136_19 # 9148 # 9603 # 1 # ID=30_19;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.439	GENOMAD.126859.VV	4.592E-16	77	2561
contig_1157_45 # 29599 # 30093 # -1 # ID=34_45;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.451	GENOMAD.119100.VV	1.146E-29	117	2561
contig_1042_56 # 31795 # 32286 # -1 # ID=11_56;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.628	GENOMAD.192896.VP	1.082E-04	44	2561
contig_105_6 # 3220 # 3570 # 1 # ID=14_6;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=10bp;genetic_code=11;gc_cont=0.305	GENOMAD.050113.VV	6.221E-48	167	2561
contig_1054_34 # 17948 # 18967 # -1 # ID=15_34;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.455	GENOMAD.028262.VV	1.757E-10	65	2561
contig_1396_59 # 31533 # 31775 # -1 # ID=88_59;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.539	GENOMAD.182258.VP	4.835E-26	102	2561
contig_632_37 # 13583 # 13696 # -1 # ID=208_37;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=10bp;genetic_code=11;gc_cont=0.333	GENOMAD.029329.VV	6.493E-05	39	0
contig_632_69 # 31153 # 31413 # -1 # ID=208_69;partial=00;start_type=ATG;rbs_motif=AAT;rbs_spacer=12bp;genetic_code=11;gc_cont=0.310	GENOMAD.025279.VV	3.569E-24	97	2561
contig_644_44 # 34816 # 35331 # -1 # ID=211_44;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.523	GENOMAD.097858.VV	4.049E-16	78	2561
contig_644_76 # 53378 # 54049 # -1 # ID=211_76;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.504	GENOMAD.161570.VP	6.501E-22	97	2561
contig_644_108 # 66526 # 66840 # 1 # ID=211_108;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.552	GENOMAD.016600.VV	5.054E-13	66	5262
contig_531_38 # 22104 # 22589 # -1 # ID=189_38;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.516	GENOMAD.113467.VP	2.721E-17	81	2561
contig_539_11 # 4545 # 4979 # 1 # ID=191_11;partial=00;start_type=GTG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.563	GENOMAD.171154.VP	2.370E-11	63	2561
contig_543_26 # 13120 # 13221 # 1 # ID=192_26;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.343	GENOMAD.039809.VV	3.073E-09	51	2561
contig_543_58 # 28466 # 28633 # -1 # ID=192_58;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.423	GENOMAD.027274.VV	1.074E-14	68	2561
contig_1542_10 # 5310 # 5507 # 1 # ID=122_10;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.414	GENOMAD.013109.VV	3.955E-14	67	2561
contig_1542_42 # 17894 # 18190 # -1 # ID=122_42;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=9bp;genetic_code=11;gc_cont=0.337	GENOMAD.086993.VV	4.552E-27	106	2561
contig_373_22 # 9161 # 9454 # 1 # ID=159_22;partial=00;start_type=ATG;rbs_motif=ATA;rbs_spacer=10bp;genetic_code=11;gc_cont=0.490	GENOMAD.004425.VV	1.814E-20	87	2561
contig_380_31 # 16054 # 16287 # 1 # ID=160_31;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.487	GENOMAD.098095.VV	8.865E-05	41	2561
contig_382_37 # 16316 # 16585 # 1 # ID=161_37;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.296	GENOMAD.113336.VP	7.450E-11	59	2561
contig_383_31 # 18355 # 18687 # -1 # ID=162_31;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.598	GENOMAD.071733.VV	1.125E-06	48	0
contig_775_13 # 6953 # 7924 # -1 # ID=227_13;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.542	GENOMAD.008442.VV	1.015E-42	162	2561
contig_775_45 # 30221 # 31228 # -1 # ID=227_45;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.598	GENOMAD.213124.VP	1.028E-93	311	2561
contig_612_40 # 24836 # 25216 # 1 # ID=207_40;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.685	GENOMAD.168661.VP	4.253E-24	99	2561
contig_632_52 # 21920 # 22339 # -1 # ID=208_52;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.357	GENOMAD.136864.VV	2.992E-16	77	2561
contig_105_35 # 15894 # 16070 # 1 # ID=14_35;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=4bp;genetic_code=11;gc_cont=0.243	GENOMAD.086575.VV	2.923E-07	47	0
contig_105_67 # 29002 # 29130 # 1 # ID=14_67;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=13bp;genetic_code=11;gc_cont=0.225	GENOMAD.013992.VV	7.448E-06	42	2561
contig_1054_31 # 16252 # 16569 # -1 # ID=15_31;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.409	GENOMAD.167167.VP	1.128E-04	42	2561
contig_1206_14 # 8433 # 8765 # 1 # ID=45_14;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.502	GENOMAD.008053.VV	1.427E-28	111	2561
contig_1207_17 # 6840 # 7379 # 1 # ID=46_17;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.502	GENOMAD.002817.VV	8.594E-49	173	2561
contig_1218_21 # 19067 # 19594 # 1 # ID=51_21;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.466	GENOMAD.033986.VV	1.756E-29	117	0
contig_1062_68 # 38379 # 38843 # 1 # ID=17_68;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=9bp;genetic_code=11;gc_cont=0.370	GENOMAD.061182.VV	7.117E-11	62	0
contig_1064_12 # 9421 # 9693 # -1 # ID=18_12;partial=00;start_type=ATG;rbs_motif=ATA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.465	GENOMAD.026030.VV	9.653E-09	53	2561
contig_1080_13 # 8262 # 8465 # -1 # ID=20_13;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.446	GENOMAD.027037.VV	1.851E-29	111	2561
contig_811_47 # 22475 # 24031 # 1 # ID=231_47;partial=00;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;genetic_code=11;gc_cont=0.516	GENOMAD.045021.VV	2.936E-04	46	0
contig_825_13 # 5903 # 7492 # -1 # ID=234_13;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.605	GENOMAD.048000.VV	9.129E-96	326	6064
contig_267_83 # 37401 # 37712 # 1 # ID=149_83;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.311	GENOMAD.001856.VV	1.253E-34	128	2561
contig_268_25 # 13318 # 13980 # 1 # ID=150_25;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.288	GENOMAD.002326.VV	3.276E-79	263	2561
contig_271_2 # 912 # 1280 # 1 # ID=151_2;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.244	GENOMAD.012571.VV	2.471E-11	62	2561
contig_271_34 # 18028 # 18669 # 1 # ID=151_34;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=9bp;genetic_code=11;gc_cont=0.312	GENOMAD.053646.VV	7.495E-84	276	2561
contig_271_66 # 32896 # 33150 # 1 # ID=151_66;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=15bp;genetic_code=11;gc_cont=0.306	GENOMAD.007947.VV	6.004E-11	59	2561
contig_285_28 # 15694 # 16224 # 1 # ID=152_28;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.458	GENOMAD.101279.VC	2.017E-46	166	2561
contig_298_10 # 5865 # 6245 # 1 # ID=153_10;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.480	GENOMAD.079037.VV	7.417E-09	55	2561
contig_316_2 # 866 # 1237 # 1 # ID=154_2;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.551	GENOMAD.066056.VV	6.414E-51	176	2561
contig_75_3 # 879 # 1325 # 1 # ID=223_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.445	GENOMAD.003159.VV	3.812E-60	204	2561
contig_751_40 # 34350 # 35126 # -1 # ID=224_40;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.468	GENOMAD.119455.VP	2.605E-43	161	2561
contig_76_40 # 31532 # 31798 # -1 # ID=226_40;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.461	GENOMAD.066249.VV	1.756E-24	98	2561
contig_775_6 # 2973 # 4202 # -1 # ID=227_6;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.568	GENOMAD.081998.VP	5.467E-21	99	2561
contig_775_38 # 25839 # 27296 # -1 # ID=227_38;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.582	GENOMAD.036454.VV	3.564E-162	517	2561
contig_78_10 # 3345 # 3776 # 1 # ID=228_10;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.507	GENOMAD.057282.VV	1.563E-16	78	2561
contig_483_22 # 9192 # 9467 # 1 # ID=175_22;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.453	GENOMAD.035100.VV	3.260E-12	63	2561
contig_485_11 # 4090 # 4341 # -1 # ID=176_11;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.512	GENOMAD.042807.VV	4.597E-13	65	2561
contig_490_33 # 24543 # 24749 # 1 # ID=178_33;partial=00;start_type=ATG;rbs_motif=AAAAAA;rbs_spacer=7bp;genetic_code=11;gc_cont=0.396	GENOMAD.151485.VC	8.716E-30	112	2561
contig_492_66 # 33498 # 33722 # 1 # ID=179_66;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.338	GENOMAD.018701.VV	2.008E-24	97	2561
contig_5_21 # 14400 # 16364 # 1 # ID=180_21;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.463	GENOMAD.099997.VV	9.773E-127	422	2561
contig_508_6 # 2368 # 2709 # 1 # ID=184_6;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.526	GENOMAD.030492.VV	1.472E-53	183	2561
contig_596_69 # 36953 # 37309 # 1 # ID=204_69;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.434	GENOMAD.023825.VV	3.734E-04	41	2561
contig_601_28 # 25526 # 26770 # 1 # ID=206_28;partial=00;start_type=ATG;rbs_motif=AAT;rbs_spacer=6bp;genetic_code=11;gc_cont=0.403	GENOMAD.114285.VV	9.500E-162	512	2561
contig_612_3 # 1590 # 1796 # 1 # ID=207_3;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.686	GENOMAD.080905.VV	2.679E-05	42	2561
contig_632_15 # 4860 # 5474 # -1 # ID=208_15;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.296	GENOMAD.166171.VC	1.562E-23	101	2561
contig_1519_53 # 24233 # 24430 # -1 # ID=119_53;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.268	GENOMAD.058992.VV	2.060E-06	45	0
contig_152_3 # 366 # 608 # -1 # ID=120_3;partial=00;start_type=ATG;rbs_motif=AAT;rbs_spacer=5bp;genetic_code=11;gc_cont=0.370	GENOMAD.180739.VP	4.477E-05	42	2561
contig_152_35 # 22258 # 23226 # -1 # ID=120_35;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.426	GENOMAD.097114.VV	2.861E-35	140	2561
contig_1539_22 # 11696 # 12304 # 1 # ID=121_22;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.452	GENOMAD.058838.VV	5.185E-12	67	2561
contig_1542_66 # 28260 # 28679 # 1 # ID=122_66;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=5bp;genetic_code=11;gc_cont=0.329	GENOMAD.007947.VV	2.753E-06	48	2561
contig_557_16 # 6506 # 7114 # 1 # ID=198_16;partial=00;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;genetic_code=11;gc_cont=0.552	GENOMAD.002817.VV	5.948E-55	192	2561
contig_568_14 # 6623 # 7141 # 1 # ID=199_14;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.480	GENOMAD.180947.VP	5.809E-50	176	2561
contig_58_25 # 9974 # 10477 # -1 # ID=201_25;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.425	GENOMAD.044351.VV	4.700E-23	98	9913
contig_58_57 # 27052 # 27579 # 1 # ID=201_57;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.403	GENOMAD.009078.VV	2.692E-85	278	2561
contig_58_89 # 44234 # 45118 # -1 # ID=201_89;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.420	GENOMAD.021260.VV	3.938E-66	229	2561
contig_58_121 # 64070 # 64411 # -1 # ID=201_121;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.433	GENOMAD.053892.VV	5.164E-08	52	2561
contig_104_22 # 11534 # 11983 # -1 # ID=9_22;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.620	GENOMAD.090944.VV	2.031E-67	225	2561
contig_1046_2 # 1855 # 2508 # 1 # ID=12_2;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.612	GENOMAD.140776.VV	1.367E-42	157	2561
contig_105_16 # 7922 # 8179 # 1 # ID=14_16;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=7bp;genetic_code=11;gc_cont=0.279	GENOMAD.002986.VV	2.511E-12	63	2561
contig_921_22 # 13734 # 13919 # 1 # ID=244_22;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=10bp;genetic_code=11;gc_cont=0.306	GENOMAD.052904.VV	1.707E-06	45	0
contig_921_54 # 31281 # 31541 # 1 # ID=244_54;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=15bp;genetic_code=11;gc_cont=0.326	GENOMAD.035067.VV	1.223E-19	84	2561
contig_928_1 # 267 # 479 # 1 # ID=246_1;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.549	GENOMAD.030492.VV	5.723E-20	84	2561
